"";"COD7D";"COD6D";"Municipio";"population.Amarela";"icsap_n.Amarela";"it_n.Amarela";"icsap_prop.Amarela";"icsap_rate.Amarela";"population.Branca";"icsap_n.Branca";"it_n.Branca";"icsap_prop.Branca";"icsap_rate.Branca";"population.Indígena";"icsap_n.Indígena";"it_n.Indígena";"icsap_prop.Indígena";"icsap_rate.Indígena";"population.NI";"icsap_n.NI";"it_n.NI";"icsap_prop.NI";"icsap_rate.NI";"population.Parda";"icsap_n.Parda";"it_n.Parda";"icsap_prop.Parda";"icsap_rate.Parda";"population.Preta";"icsap_n.Preta";"it_n.Preta";"icsap_prop.Preta";"icsap_rate.Preta";"ICSAPprop";"ICSAPrate";"icsap_prop_ratio_amarela";"icsap_prop_ratio_branca";"icsap_prop_ratio_indigena";"icsap_prop_ratio_ni";"icsap_prop_ratio_parda";"icsap_prop_ratio_preta";"icsap_rate_ratio_amarela";"icsap_rate_ratio_branca";"icsap_rate_ratio_indigena";"icsap_rate_ratio_ni";"icsap_rate_ratio_parda";"icsap_rate_ratio_preta"
"4166";"4118402";"411840";"Paranavaí (PR)";1669;3;7;0,428571428571429;17,9748352306771;49157;705;3570;0,197478991596639;143,418027951258;73;0;1;0;0;0;77;592;0,130067567567568;Inf;26969;23;163;0,141104294478528;8,52831028217583;3722;21;101;0,207920792079208;56,4212788823213;0,186964366260713;101,605588920211;2,29226262278132;1,05623865951688;0;0,69568105499951;0,754712233676466;1,11208780709193;0,176907938054395;1,41151711707396;0;Inf;0,0839354446227654;0,555297001689818
"4167";"4118451";"411845";"Pato Bragado (PR)";10;0;0;NA;0;4254;129;290;0,444827586206897;303,244005641749;2;0;0;NA;0;0;2;30;0,0666666666666667;Inf;526;6;13;0,461538461538462;114,068441064639;30;0;1;0;0;0,410179640718563;284,114475321443;NA;1,08447017367229;NA;0,162530413625304;1,12521055586749;0;0;1,06733036146315;0;Inf;0,401487607893204;0
"4168";"4118501";"411850";"Pato Branco (PR)";535;1;8;0,125;18,6915887850467;55287;1287;5133;0,25073056691993;232,785284063161;43;0;3;0;0;0;71;374;0,189839572192513;Inf;15232;40;118;0,338983050847458;26,2605042016807;1273;23;102;0,225490196078431;180,675569520817;0,247821540606483;196,490258394362;0,504395218002813;1,01173839169238;0;0,766033379212829;1,3678514386517;0,90988941286782;0,0951273052302274;1,18471666720471;0;Inf;0,133647868430073;0,919514132645678
"4169";"4118600";"411860";"Paula Freitas (PR)";25;0;0;NA;0;4311;129;424;0,304245283018868;299,234516353514;0;0;0;NA;NA;0;3;52;0,0576923076923077;Inf;997;0;4;0;0;101;0;1;0;0;0,274428274428274;242,914979757085;NA;1,10865137221269;NA;0,210227272727273;0;0;0;1,23184875898863;NA;Inf;0;0
"4170";"4118709";"411870";"Paulo Frontin (PR)";13;0;0;NA;0;6272;49;281;0,174377224199288;78,125;3;0;0;NA;0;0;1;27;0,037037037037037;Inf;477;0;4;0;0;148;0;0;NA;0;0,16025641025641;72,3274989150875;NA;1,08811387900356;NA;0,231111111111111;0;NA;0;1,08015625;0;Inf;0;0
"4171";"4118808";"411880";"Peabiru (PR)";160;0;2;0;0;8859;59;398;0,148241206030151;66,5989389321594;18;0;0;NA;0;0;13;127;0,102362204724409;Inf;4111;5;53;0,0943396226415094;12,1624908781318;476;0;18;0;0;0,12876254180602;56,5179095713447;0;1,15127585981857;NA;0,794968810716843;0,732663562852242;0;0;1,1783687584568;0;Inf;0,215197111329439;0
"4172";"4118857";"411885";"Perobal (PR)";23;0;0;NA;0;3576;19;72;0,263888888888889;53,1319910514541;0;0;0;NA;NA;0;26;110;0,236363636363636;Inf;1838;1;4;0,25;5,44069640914037;216;14;39;0,358974358974359;648,148148148148;0,266666666666667;106,138333628162;NA;0,989583333333332;NA;0,886363636363635;0,937499999999999;1,34615384615384;0;0,500591909023117;NA;Inf;0,0512604280014509;6,10663580246914
"4173";"4118907";"411890";"Pérola (PR)";59;0;0;NA;0;6507;25;116;0,21551724137931;38,4201629014907;1;0;0;NA;0;0;181;424;0,42688679245283;Inf;3387;4;8;0,5;11,8098612341305;254;16;54;0,296296296296296;629,92125984252;0,375415282392027;221,394984326019;NA;0,574076899603295;NA;1,13710552679913;1,33185840707964;0,789249426417567;0;0,17353673579576;0;Inf;0,0533429484415947;2,84523726569577
"4174";"4119004";"411900";"Pérola d'Oeste (PR)";13;0;1;0;0;5425;130;435;0,298850574712644;239,63133640553;1;0;0;NA;0;0;2;18;0,111111111111111;Inf;1211;0;1;0;0;111;0;0;NA;0;0,29010989010989;195,237390918503;0;1,03012887495646;NA;0,382996632996633;0;NA;0;1,22738444351348;0;Inf;0;0
"4175";"4119103";"411910";"Piên (PR)";42;0;3;0;0;8931;46;396;0,116161616161616;51,5059903706192;6;0;0;NA;0;0;9;109;0,0825688073394495;Inf;1979;8;81;0,0987654320987654;40,4244567963618;278;3;9;0,333333333333333;107,913669064748;0,110367892976589;58,7397650409398;0;1,05249464340373;NA;0,748123436196828;0,894874672652447;3,02020202020201;0;0,876850466370118;0;Inf;0,688195752369578;1,83714846304774
"4176";"4119152";"411915";"Pinhais (PR)";826;2;9;0,222222222222222;24,2130750605327;81898;601;3980;0,151005025125628;73,383965420401;152;0;3;0;0;0;547;2891;0,189207886544448;Inf;29962;22;232;0,0948275862068965;7,34263400307056;4170;13;103;0,12621359223301;31,1750599520384;0,164172901080632;101,275126487078;1,35358649789029;0,919792634056356;0;1,15249158234416;0,577608031427323;0,768784564335749;0,23908215077492;0,724600086574706;0;Inf;0,0725018497410361;0,307825435853848
"4177";"4119202";"411920";"Pinhalão (PR)";31;0;0;NA;0;4462;167;309;0,540453074433657;374,271627073061;1;0;1;0;0;0;62;151;0,410596026490066;Inf;1490;12;27;0,444444444444444;80,5369127516779;231;7;11;0,636363636363636;303,030303030303;0,496993987975952;399,034593724859;NA;1,08744388767095;0;0,826158940397351;0,89426523297491;1,28042521994135;0;0,937942807362531;0;Inf;0,201829400303096;0,759408602150538
"4178";"4119251";"411925";"Pinhal de São Bento (PR)";47;0;1;0;0;1737;88;232;0,379310344827586;506,620610247553;9;0;0;NA;0;0;0;8;0;NA;744;0;1;0;0;88;0;0;NA;0;0,363636363636364;335,238095238095;0;1,04310344827586;NA;0;0;NA;0;1,5112262521589;0;NA;0;0
"4179";"4119301";"411930";"Pinhão (PR)";318;0;0;NA;0;17118;706;1729;0,408328513591671;412,431358803599;71;0;0;NA;0;0;82;357;0,2296918767507;Inf;11624;0;3;0;0;1077;0;0;NA;0;0,377213977979895;260,858050847458;NA;1,08248510773223;NA;0,608916663111945;0;NA;0;1,58105666075369;0;Inf;0;0
"4180";"4119400";"411940";"Piraí do Sul (PR)";154;0;1;0;0;18721;402;1364;0,294721407624633;214,732119010737;10;0;1;0;0;0;22;165;0,133333333333333;Inf;4047;1;3;0,333333333333333;2,47096614776378;492;1;7;0,142857142857143;20,3252032520325;0,27644386761843;181,864754098361;0;1,06611664119615;0;0,482316118935837;1,20579029733959;0,516767270288396;0;1,18072421495481;0;Inf;0,0135868335786898;0,111759990839345
"4181";"4119509";"411950";"Piraquara (PR)";365;1;3;0,333333333333333;27,3972602739726;63656;2320;5733;0,404674690388976;364,458966947342;226;0;2;0;0;2;340;2273;0,149582050153982;1700000;25366;82;377;0,217506631299735;32,3267365765197;3592;20;93;0,21505376344086;55,6792873051225;0,325787053413513;296,436962889053;1,02316322837495;1,24214478798006;0;0,459140560027476;0,667634361220792;0,660105308629002;0,0924218761620039;1,22946532509088;0;5734,77741585234;0,109050964027784;0,187828423157747
"4182";"4119608";"411960";"Pitanga (PR)";190;0;2;0;0;24964;832;2534;0,328334648776638;333,279923089249;79;0;0;NA;0;0;68;424;0,160377358490566;Inf;6697;2;14;0,142857142857143;2,98641182619083;708;2;11;0,181818181818182;28,2485875706215;0,30284757118928;276,97775598995;0;1,0841581046441;NA;0,529564618467189;0,471713021491782;0,600362027353177;0;1,20327324444545;0;Inf;0,0107821359715947;0,101988650567472
"4183";"4119657";"411965";"Pitangueiras (PR)";6;0;0;NA;0;1670;26;121;0,214876033057851;155,688622754491;0;0;0;NA;NA;0;0;18;0;NA;1076;7;34;0,205882352941176;65,0557620817844;62;1;4;0,25;161,290322580645;0,192090395480226;120,824449182658;NA;1,11861934856587;NA;0;1,07179930795848;1,30147058823529;0;1,28855230715041;NA;NA;0,538432101465122;1,33491461100569
"4184";"4119707";"411970";"Planaltina do Paraná (PR)";9;0;0;NA;0;2267;17;145;0,117241379310345;74,9889722099691;1;0;0;NA;0;0;41;126;0,325396825396825;Inf;1525;2;10;0,2;13,1147540983607;293;1;13;0,0769230769230769;34,1296928327645;0,207482993197279;148,962148962149;NA;0,565065008479367;NA;1,56830601092896;0,963934426229508;0,370744010088272;0;0,503409575737416;0;Inf;0,0880408492340768;0,229116544508476
"4185";"4119806";"411980";"Planalto (PR)";70;0;0;NA;0;11875;40;442;0,0904977375565611;33,6842105263158;6;0;0;NA;0;0;489;1105;0,442533936651584;Inf;1502;0;0;NA;0;201;2;5;0,4;99,5024875621891;0,342139175257732;388,897026512377;NA;0,264505628413904;NA;1,29343252294399;NA;1,16911487758945;0;0,0866147289126772;0;Inf;0;0,255858185531851
"4186";"4119905";"411990";"Ponta Grossa (PR)";1514;11;39;0,282051282051282;72,6552179656539;244813;4180;15357;0,272188578498405;170,742566775457;555;0;8;0;0;1;594;3156;0,188212927756654;5940000;56099;60;329;0,182370820668693;10,6953778142213;8629;29;120;0,241666666666667;33,6076022714104;0,256404860855384;156,412963598846;1,10002314741749;1,06155779414776;0;0,73404586453144;0,711261167437667;0,942519833128164;0,464508927482466;1,09161391004241;0;37976,3918752565;0,0683791008630962;0,214864557886673
"4187";"4119954";"411995";"Pontal do Paraná (PR)";117;0;0;NA;0;14321;35;381;0,0918635170603675;24,4396341037637;81;0;0;NA;0;0;79;472;0,167372881355932;Inf;5795;3;24;0,125;5,17687661777394;606;0;5;0;0;0,13265306122449;55,9273422562141;NA;0,692509590147384;NA;1,26173402868318;0,942307692307691;0;0;0,436989013205758;0;Inf;0,0925643237981462;0
"4188";"4120002";"412000";"Porecatu (PR)";94;0;6;0;0;6970;211;569;0,370826010544815;302,725968436155;4;0;7;0;0;0;2;67;0,0298507462686567;Inf;6331;54;119;0,453781512605042;85,2945822145001;790;7;28;0,25;88,6075949367089;0,344221105527638;193,107336669251;0;1,07729016202071;0;0,0867196862403312;1,31828497822487;0,726277372262774;0;1,56765648399292;0;Inf;0,441695192350927;0,4588515199113
"4189";"4120101";"412010";"Porto Amazonas (PR)";22;0;0;NA;0;3019;57;180;0,316666666666667;188,804239814508;9;0;0;NA;0;0;4;40;0,1;Inf;1314;1;6;0,166666666666667;7,6103500761035;150;0;0;NA;0;0,274336283185841;137,350465219318;NA;1,15430107526882;NA;0,364516129032258;0,607526881720429;NA;0;1,37461667503659;0;Inf;0,0554082584573083;0
"4190";"4120150";"412015";"Porto Barreiro (PR)";28;0;0;NA;0;2721;19;104;0,182692307692308;69,8272693862551;1;0;0;NA;0;0;87;238;0,365546218487395;Inf;853;0;1;0;0;60;0;0;NA;0;0,309037900874636;289,380289380289;NA;0,591164731494919;NA;1,18285238623751;0;NA;0;0,241299328077219;0;Inf;0;0
"4191";"4120200";"412020";"Porto Rico (PR)";24;0;0;NA;0;1190;22;70;0,314285714285714;184,873949579832;0;0;0;NA;NA;0;55;153;0,359477124183007;Inf;1170;1;5;0,2;8,54700854700855;146;0;3;0;0;0,337662337662338;308,300395256917;NA;0,93076923076923;NA;1,06460532931121;0,592307692307692;0;0;0,59965524671407;NA;Inf;0,0277229892614508;0
"4192";"4120309";"412030";"Porto Vitória (PR)";13;0;0;NA;0;2978;109;363;0,300275482093664;366,017461383479;1;0;0;NA;0;0;3;27;0,111111111111111;Inf;903;0;0;NA;0;125;0;0;NA;0;0,287179487179487;278,606965174129;NA;1,04560212514758;NA;0,386904761904762;NA;NA;0;1,31374124532285;0;Inf;0;0
"4193";"4120333";"412033";"Prado Ferreira (PR)";26;1;1;1;384,615384615385;2190;22;108;0,203703703703704;100,456621004566;1;0;2;0;0;0;16;44;0,363636363636364;Inf;1069;1;19;0,0526315789473684;9,35453695042095;148;4;8;0,5;270,27027027027;0,241758241758242;128,130460104834;4,13636363636363;0,842592592592592;0;1,50413223140496;0,217703349282296;2,06818181818182;3,00174825174825;0,784018264840183;0;Inf;0,0730079088357854;2,10933660933661
"4194";"4120358";"412035";"Pranchita (PR)";52;0;0;NA;0;4372;265;698;0,379656160458453;606,129917657822;1;0;0;NA;0;0;3;16;0,1875;Inf;1052;0;0;NA;0;151;0;0;NA;0;0,375350140056022;476,190476190476;NA;1,01147200957961;NA;0,499533582089553;NA;NA;0;1,27287282708143;0;Inf;0;0
"4195";"4120408";"412040";"Presidente Castelo Branco (PR)";43;1;1;1;232,558139534884;2786;44;146;0,301369863013699;157,932519741565;9;0;0;NA;0;0;14;77;0,181818181818182;Inf;1564;50;142;0,352112676056338;319,693094629156;382;1;5;0,2;26,1780104712042;0,296495956873315;229,933110367893;3,37272727272728;1,01643835616438;NA;0,613223140495869;1,1875800256082;0,674545454545455;1,01141649048626;0,686862885857861;0;Inf;1,3903743315508;0,113850547358401
"4196";"4120507";"412050";"Primeiro de Maio (PR)";178;0;1;0;0;7181;46;315;0,146031746031746;64,0579306503273;3;2;23;0,0869565217391304;6666,66666666667;0;9;76;0,118421052631579;Inf;3223;3;50;0,06;9,30809804529941;247;1;9;0,111111111111111;40,4858299595142;0,128691983122363;56,314623338257;0;1,13473848555816;0,675694939415537;0,920189818809317;0,466229508196721;0,863387978142076;0;1,13750082754811;118,382513661202;Inf;0,16528740660112;0,718922147740094
"4197";"4120606";"412060";"Prudentópolis (PR)";170;0;0;NA;0;40190;661;1857;0,355950457727517;164,468773326698;28;0;0;NA;0;0;745;1768;0,421380090497738;Inf;7455;2;7;0,285714285714286;2,68276324614353;949;0;1;0;0;0,387558491604734;288,5718970323;NA;0,918443190997211;NA;1,08726837271185;0,73721590909091;0;0;0,569940368477008;0;Inf;0,0092966892262667;0
"4198";"4120655";"412065";"Quarto Centenário (PR)";35;0;0;NA;0;2242;54;165;0,327272727272727;240,85637823372;0;0;0;NA;NA;0;43;85;0,505882352941176;Inf;2391;81;205;0,395121951219512;338,770388958595;188;7;12;0,583333333333333;372,340425531915;0,396145610278373;380,971993410214;NA;0,826142506142505;NA;1,27701112877583;0,997415952537903;1,47252252252252;0;0,632215444704294;NA;Inf;0,88922649123402;0,977343300747556
"4199";"4120705";"412070";"Quatiguá (PR)";57;0;0;NA;0;5679;313;674;0,464391691394659;551,153372072548;8;0;0;NA;0;0;121;306;0,395424836601307;Inf;1229;38;63;0,603174603174603;309,194467046379;72;0;0;NA;0;0,452540747842761;669,978708303762;NA;1,02618757229794;NA;0,87378835715077;1,33286252354049;NA;0;0,822643115731165;0;Inf;0,461498944987657;0
"4200";"4120804";"412080";"Quatro Barras (PR)";63;0;1;0;0;14641;157;1215;0,129218106995885;107,233112492316;34;0;0;NA;0;0;10;190;0,0526315789473684;Inf;4651;7;48;0,145833333333333;15,0505267684369;462;2;13;0,153846153846154;43,2900432900433;0,119972733469666;88,6605208805602;0;1,07706228956229;NA;0,438696172248804;1,21555397727273;1,28234265734266;0;1,20947983868464;0;Inf;0,169754549363773;0,488267414403778
"4201";"4120853";"412085";"Quatro Pontes (PR)";13;0;0;NA;0;3424;113;255;0,443137254901961;330,023364485981;0;0;1;0;NA;0;0;17;0;NA;322;8;16;0,5;248,447204968944;44;2;5;0,4;454,545454545455;0,418367346938776;323,428871943203;NA;1,05920612147298;0;0;1,19512195121951;0,956097560975609;0;1,0203893131221;NA;NA;0,768166439428369;1,40539541759054
"4202";"4120903";"412090";"Quedas do Iguaçu (PR)";470;0;1;0;0;19849;73;764;0,0955497382198953;36,7776714192151;50;0;0;NA;0;0;1134;1746;0,649484536082474;Inf;9066;2;58;0,0344827586206897;2,20604456210015;1170;2;13;0,153846153846154;17,0940170940171;0,469016266460108;395,686979251756;0;0,203723719309471;NA;1,38478040641201;0,0735214556223128;0,328018802007242;0;0,0929463776866291;0;Inf;0,00557522657498557;0,04320085822976
"4203";"4121000";"412100";"Querência do Norte (PR)";57;0;3;0;0;5787;68;356;0,191011235955056;117,504752030413;32;0;1;0;0;0;2;38;0,0526315789473684;Inf;5067;126;251;0,50199203187251;248,66785079929;786;6;16;0,375;76,3358778625954;0,303759398496241;172,222695882002;0;0,628824118366892;0;0,173267326732673;1,6525975306694;1,2345297029703;0;0,682283780477581;0;Inf;1,44387387228954;0,443239362104149
"4204";"4121109";"412110";"Quinta do Sol (PR)";67;0;0;NA;0;2524;10;85;0,117647058823529;39,6196513470681;13;0;1;0;0;0;145;275;0,527272727272727;Inf;2264;1;7;0,142857142857143;4,41696113074205;220;2;5;0,4;90,9090909090909;0,423592493297587;310,534591194969;NA;0,277736411020104;0;1,24476409666283;0,337251356238698;0,944303797468355;0;0,12758530762904;0;Inf;0,0142237330589972;0,292750287686996
"4205";"4121208";"412120";"Quitandinha (PR)";42;0;0;NA;0;13985;211;791;0,266750948166877;150,875938505542;16;0;1;0;0;0;264;624;0,423076923076923;Inf;2701;13;83;0,156626506024096;48,1303221029248;345;0;2;0;0;0,325116588940706;285,563812979109;NA;0,820477813931318;0;1,30130832282472;0,481754888406084;0;0;0,528344039574017;0;Inf;0,168544892298542;0
"4206";"4121257";"412125";"Ramilândia (PR)";23;0;0;NA;0;2548;205;403;0,508684863523573;804,552590266876;1;0;0;NA;0;0;2;11;0,181818181818182;Inf;1507;59;110;0,536363636363636;391,506303915063;55;15;22;0,681818181818182;2727,27272727273;0,514652014652015;679,729075955491;NA;0,988405464355412;NA;0,353283726949207;1,04218699450016;1,32481397605953;0;1,18363715592999;0;Inf;0,575974042841591;4,012293756066
"4207";"4121307";"412130";"Rancho Alegre (PR)";68;0;2;0;0;2420;56;152;0,368421052631579;231,404958677686;10;0;1;0;0;0;21;73;0,287671232876712;Inf;1235;11;18;0,611111111111111;89,0688259109312;222;9;18;0,5;405,405405405405;0,367424242424242;245,259165613148;0;1,00271296798698;0;0,782940262674764;1,66323024054983;1,36082474226804;0;0,943511970690977;0;Inf;0,363162068533745;1,65296740039008
"4208";"4121356";"412135";"Rancho Alegre D'Oeste (PR)";55;0;0;NA;0;1221;21;84;0,25;171,990171990172;15;0;0;NA;0;0;3;17;0,176470588235294;Inf;1367;47;114;0,412280701754386;343,818580833943;189;6;8;0,75;317,460317460317;0,345291479820628;270,460133473832;NA;0,724025974025974;NA;0,511077158135981;1,19400774663932;2,17207792207792;0;0,635916908644182;0;Inf;1,2712357138107;1,17377860235003
"4209";"4121406";"412140";"Realeza (PR)";70;0;0;NA;0;12407;373;1287;0,28982128982129;300,636737325703;17;1;1;1;588,235294117647;0;5;38;0,131578947368421;Inf;3571;0;5;0;0;273;0;3;0;0;0,284107946026987;231,974537887134;NA;1,02010976417309;3,5197889182058;0,463130120816552;0;0;0;1,29599024127371;2,53577525997207;Inf;0;0
"4210";"4121505";"412150";"Rebouças (PR)";50;0;0;NA;0;10189;673;1438;0,468011126564673;660,516243007165;1;0;0;NA;0;0;25;218;0,114678899082569;Inf;3699;1;12;0,0833333333333333;2,70343336036767;237;1;2;0,5;42,1940928270042;0,419161676646707;493,792325056433;NA;1,11654083051858;NA;0,273591087811271;0,198809523809524;1,19285714285714;0;1,3376397515528;0;Inf;0,0054748387595103;0,0854490657022303
"4211";"4121604";"412160";"Renascença (PR)";35;0;1;0;0;4579;94;403;0,233250620347395;205,284996724176;3;0;0;NA;0;0;2;24;0,0833333333333333;Inf;2070;0;4;0;0;125;0;2;0;0;0,221198156682028;140,927774515561;0;1,05448717948718;NA;0,37673611111111;0;0;0;1,45666812258863;0;Inf;0;0
"4212";"4121703";"412170";"Reserva (PR)";390;1;1;1;25,6410256410256;15582;658;1240;0,530645161290323;422,282120395328;12;0;0;NA;0;0;213;434;0,490783410138249;Inf;8405;223;292;0,763698630136986;265,318262938727;783;5;9;0,555555555555556;63,8569604086846;0,55668016194332;436,993484824408;1,79636363636364;0,953231671554252;NA;0,88162547130289;1,3718804483188;0,997979797979798;0,0586759906759907;0,9663350485992;0;Inf;0,607144664972149;0,146127946127946
"4213";"4121752";"412175";"Reserva do Iguaçu (PR)";38;0;0;NA;0;3552;75;229;0,327510917030568;211,148648648649;7;0;0;NA;0;0;5;70;0,0714285714285714;Inf;3529;0;0;NA;0;181;1;1;1;55,2486187845304;0,27;110,852607089093;NA;1,21300339640951;NA;0,264550264550265;NA;3,7037037037037;0;1,90476935268601;0;Inf;0;0,498397107973534
"4214";"4121802";"412180";"Ribeirão Claro (PR)";22;0;0;NA;0;8826;258;656;0,393292682926829;292,318150917743;8;0;0;NA;0;1;38;137;0,277372262773723;380000;1564;3;18;0,166666666666667;19,1815856777494;257;3;11;0,272727272727273;116,731517509728;0,367396593673966;282,824498969845;NA;1,07048538200614;NA;0,754966887417218;0,45364238410596;0,742323901264298;0;1,03356728990055;0;1343,58940397351;0,0678215138632475;0,412734815883732
"4215";"4121901";"412190";"Ribeirão do Pinhal (PR)";107;13;22;0,590909090909091;1214,95327102804;9072;427;899;0,474972191323693;470,679012345679;16;0;7;0;0;0;27;159;0,169811320754717;Inf;3738;12;42;0,285714285714286;32,1027287319422;591;12;34;0,352941176470588;203,045685279188;0,422184006878762;363,058266784975;1,39964821329383;1,12503596437771;0;0,402221112093148;0,676752982251964;0,835988978075955;3,34644155547519;1,29642830202912;0;Inf;0,08842307604293;0,559264734768989
"4216";"4122008";"412200";"Rio Azul (PR)";19;0;0;NA;0;11937;247;509;0,485265225933202;206,919661556505;1;0;0;NA;0;0;330;691;0,477568740955137;Inf;1792;0;3;0;0;344;0;1;0;0;0,479235880398671;409,42311785993;NA;1,01258116468557;NA;0,996521254956648;0;0;0;0,505393204560802;0;Inf;0;0
"4217";"4122107";"412210";"Rio Bom (PR)";54;0;2;0;0;2305;25;134;0,186567164179104;108,459869848156;0;0;0;NA;NA;0;4;19;0,210526315789474;Inf;899;4;23;0,173913043478261;44,4938820912125;76;3;8;0,375;394,736842105263;0,193548387096774;107,978404319136;0;0,963930348258707;NA;1,08771929824562;0,898550724637682;1,9375;0;1,00445890576043;NA;Inf;0,412062785811396;3,65570175438597
"4218";"4122156";"412215";"Rio Bonito do Iguaçu (PR)";52;0;0;NA;0;9008;38;242;0,15702479338843;42,1847246891652;1;0;0;NA;0;0;196;638;0,307210031347962;Inf;4291;0;0;NA;0;309;0;0;NA;0;0,265909090909091;171,290535099919;NA;0,59052059052059;NA;1,15531977600943;NA;NA;0;0,246275864948157;0;Inf;0;0
"4219";"4122172";"412217";"Rio Branco do Ivaí (PR)";22;0;0;NA;0;2180;21;73;0,287671232876712;96,3302752293578;1;0;0;NA;0;0;20;59;0,338983050847458;Inf;1631;2;25;0,08;12,2624156958921;64;2;2;1;312,5;0,283018867924528;115,443817342227;NA;1,01643835616438;NA;1,19774011299435;0,282666666666667;3,53333333333334;0;0,834434250764524;0;Inf;0,106219769739083;2,70694444444444
"4220";"4122206";"412220";"Rio Branco do Sul (PR)";145;0;8;0;0;19680;559;2579;0,21675067855758;284,044715447154;14;0;0;NA;0;0;35;415;0,0843373493975904;Inf;10129;49;306;0,160130718954248;48,3759502418798;682;1;14;0,0714285714285714;14,6627565982405;0,193859121011439;210,114192495922;0;1,11808346920541;NA;0,435044525929806;0,826015913611821;0,368456078083407;0;1,35185877771045;0;Inf;0,230236471259878;0,0697847033751661
