"";"COD6D";"adm";"atencao_basica";"assist_hosp";"suporte";"vigil_epidem";"alimentacao";"trabalhador";"educ_infantil";"direitos";"saneamento_rural";"saneamento_urb";"desenv";"outros";"total"
"4794";"350170";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4795";"350070";0;0;115162,5;0;0;0;0;0;0;0;0;0;0;115162,5
"4796";"420550";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4797";"431890";0;0;30000;0;0;0;0;0;0;0;0;0;0;30000
"4798";"210780";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4799";"432150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4800";"500060";0;95000;0;0;0;0;0;0;0;0;0;0;0;95000
"4801";"320140";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4802";"240100";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4803";"290290";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4804";"311230";0;0;550000;0;0;0;0;0;0;0;0;0;0;550000
"4805";"313010";0;3e+05;123333,333333333;0;0;0;0;0;0;0;0;0;0;423333,333333333
"4806";"130080";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"4807";"350250";0;35000;0;0;0;0;0;0;0;0;0;0;0;35000
"4808";"350250";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4809";"150030";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4810";"260010";0;12500;0;0;0;0;0;0;0;0;0;0;0;12500
"4811";"260200";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4812";"292170";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4813";"420650";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"4814";"290580";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4815";"230800";0;0;10000;0;0;0;0;0;0;0;33333,3333333333;0;0;43333,3333333333
"4816";"350530";0;0;0;0;0;0;0;0;0;0;2e+05;0;0;2e+05
"4817";"350530";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4818";"314590";0;0;0;0;0;0;0;0;0;0;50000;0;0;50000
"4819";"314590";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4820";"261310";0;1e+05;0;0;0;0;0;0;0;0;0;0;0;1e+05
"4821";"353950";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4822";"353950";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4823";"430535";0;0;1e+05;0;0;0;0;0;0;0;0;0;0;1e+05
"4824";"330130";0;2e+05;130000;0;0;0;0;0;0;0;180000;0;0;510000
"4825";"521040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4826";"260765";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4827";"260765";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4828";"231070";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"4829";"330060";0;62500;50000;0;0;0;0;0;0;0;0;0;0;112500
"4830";"351860";0;0;75000;0;0;0;0;0;0;0;0;0;0;75000
"4831";"240830";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4832";"261540";0;70000;0;0;0;0;0;0;0;0;248000;0;0;318000
"4833";"120060";0;0;0;75000;0;0;0;0;0;0;0;0;0;75000
"4834";"220700";0;5e+05;0;0;0;0;0;0;0;0;0;0;0;5e+05
"4835";"354160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4836";"241120";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4837";"317080";0;1e+05;0;0;0;0;0;0;0;0;114583;0;0;214583
"4838";"230625";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4839";"210405";0;0;0;50000;0;0;0;0;0;0;0;0;0;50000
"4840";"150320";0;37500;0;0;0;0;0;0;0;0;0;0;0;37500
"4841";"411750";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4842";"310340";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4843";"292200";0;0;0;0;0;0;0;0;0;0;294000;0;0;294000
"4844";"291700";0;26666,6666666667;0;0;0;0;0;0;0;0;0;0;0;26666,6666666667
"4845";"410720";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4846";"291370";0;20000;0;0;0;0;0;0;0;0;0;0;0;20000
"4847";"421720";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4848";"431180";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4849";"330260";0;266000;0;0;0;0;0;0;0;0;1e+05;0;0;366000
"4850";"521930";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4851";"353350";0;1e+05;0;0;0;0;0;0;0;0;0;0;0;1e+05
"4852";"310420";0;0;75000;0;0;0;0;0;0;0;0;0;0;75000
"4853";"270290";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4854";"260880";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4855";"355210";0;221500;0;0;0;0;0;0;0;0;0;0;0;221500
"4856";"421820";0;0;2e+05;0;0;0;0;0;0;0;0;0;0;2e+05
"4857";"355450";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4858";"150120";0;0;80000;0;0;0;0;0;0;0;0;0;0;80000
"4859";"522160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4860";"220550";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4861";"352730";0;116666,666666667;0;0;0;0;0;0;0;0;1e+05;0;0;216666,666666667
"4862";"292700";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4863";"310260";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4864";"351740";0;75000;0;0;0;0;0;0;0;0;0;0;0;75000
"4865";"351740";0;0;150000;0;0;0;0;0;0;0;0;0;0;150000
"4866";"500540";0;85000;0;0;0;0;0;0;0;0;0;0;0;85000
"4867";"260070";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4868";"150620";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4869";"293020";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4870";"230655";0;0;1e+05;0;0;0;0;0;0;0;0;0;0;1e+05
"4871";"220790";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4872";"330380";0;75000;195086;0;0;0;0;0;0;0;85714,2857142857;0;0;355800,285714286
"4873";"330480";0;0;50000;0;0;0;0;0;0;0;14285,7142857143;0;0;64285,7142857143
"4874";"260230";0;0;0;0;0;0;0;0;0;0;50000;0;0;50000
"4875";"260230";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4876";"293320";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4877";"293320";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4878";"431570";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4879";"315220";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4880";"352510";0;0;75000;0;0;0;0;0;0;0;0;0;0;75000
"4881";"291810";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4882";"130240";0;76000;0;0;0;0;0;0;0;0;40000;0;0;116000
"4883";"420480";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4884";"315960";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4885";"220370";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4886";"230500";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4887";"260420";0;0;0;0;0;0;0;0;0;0;84000;0;0;84000
"4888";"260220";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4889";"260220";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4890";"230590";0;0;0;0;0;0;0;0;0;0;48750;0;0;48750
"4891";"230590";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4892";"130380";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4893";"354150";0;32500;0;0;0;0;0;0;0;0;0;0;0;32500
"4894";"110015";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"4895";"210060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4896";"317200";0;1e+05;148500;0;0;0;0;0;0;0;0;0;0;248500
"4897";"120050";0;75000;0;150000;0;0;0;0;0;0;80000;0;0;305000
"4898";"431390";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4899";"431060";0;120000;0;0;0;0;0;0;0;0;0;0;0;120000
"4900";"355010";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4901";"231400";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4902";"310710";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4903";"310710";0;0;2e+05;0;0;0;0;0;0;0;0;0;0;2e+05
"4904";"292300";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4905";"313900";0;0;23333,3333333333;0;0;0;0;0;0;0;0;0;0;23333,3333333333
"4906";"352410";0;0;66666,6666666667;0;0;0;0;0;0;0;0;0;0;66666,6666666667
"4907";"280710";0;0;308240;0;0;0;0;0;0;0;0;0;0;308240
"4908";"410400";0;0;3e+05;0;0;0;0;0;0;0;0;0;0;3e+05
"4909";"310170";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4910";"220040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4911";"355150";0;70000;60000;0;33333,3333333333;0;0;0;0;0;43750;0;0;207083,333333333
"4912";"430660";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4913";"280300";0;80000;0;0;0;0;0;0;0;0;50000;0;0;130000
"4914";"292600";0;75000;0;0;0;0;0;0;0;0;17500;0;0;92500
"4915";"210200";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4916";"211150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4917";"210980";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4918";"411180";0;0;101200;0;0;0;0;0;0;0;0;0;0;101200
"4919";"210350";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4920";"315700";0;0;0;0;0;0;0;0;0;0;23333,3333333333;0;0;23333,3333333333
"4921";"211230";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4922";"430440";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4923";"230075";0;65000;0;0;0;0;0;0;0;0;0;0;0;65000
"4924";"510515";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4925";"355640";0;0;16666,6666666667;0;0;0;0;0;0;0;66666,6666666667;0;0;83333,3333333333
"4926";"261260";0;0;0;0;0;0;0;0;0;0;116666,666666667;0;0;116666,666666667
"4927";"210820";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4928";"314560";0;0;2e+05;0;0;0;0;0;0;0;0;0;0;2e+05
"4929";"210960";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4930";"351150";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"4931";"431760";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4932";"431640";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4933";"241220";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4934";"353430";0;45000;75000;0;0;0;0;0;0;0;0;0;0;120000
"4935";"421500";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4936";"291050";0;0;0;0;0;0;0;0;0;0;66666,6666666667;0;0;66666,6666666667
"4937";"160027";0;196666,666666667;0;0;0;0;0;0;0;0;112500;0;0;309166,666666667
"4938";"150548";0;0;0;0;0;0;0;0;0;0;48000;0;0;48000
"4939";"352270";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4940";"150619";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4941";"354530";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4942";"420730";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4943";"292100";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4944";"500630";0;33750;0;0;0;0;0;0;0;0;0;0;0;33750
"4945";"260050";0;0;0;0;0;0;0;0;0;0;1e+05;0;0;1e+05
"4946";"354020";0;70000;0;0;0;0;0;0;0;0;0;0;0;70000
"4947";"230580";0;0;110000;0;0;0;0;0;0;0;20000;0;0;130000
"4948";"261420";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4949";"292810";0;250000;0;0;0;0;0;0;0;0;0;0;0;250000
"4950";"150090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4951";"150840";0;30000;0;0;0;0;0;0;0;0;0;0;0;30000
"4952";"330470";0;0;0;0;0;0;0;0;0;0;83333,3333333333;0;0;83333,3333333333
"4953";"320090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4954";"260140";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4955";"211050";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4956";"311000";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4957";"130185";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4958";"314430";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4959";"431350";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4960";"355480";0;45000;0;0;0;0;0;0;0;0;0;0;0;45000
"4961";"251250";0;0;0;0;0;0;0;0;0;0;1e+05;0;0;1e+05
"4962";"330370";0;60000;0;0;0;0;0;0;0;0;0;0;0;60000
"4963";"270915";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4964";"412560";0;2e+05;84000;0;0;0;0;0;0;0;0;0;0;284000
"4965";"354130";0;75000;33333,3333333333;0;0;0;0;0;0;0;0;0;0;108333,333333333
"4966";"330475";0;87000;5e+05;0;0;0;0;0;0;0;20000;0;0;607000
"4967";"510675";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4968";"521380";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4969";"353670";0;50000;2e+05;0;0;0;0;0;0;0;0;0;0;250000
"4970";"353710";0;36666,6666666667;250000;0;0;0;0;0;0;0;0;0;0;286666,666666667
"4971";"432160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4972";"350840";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4973";"110010";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"4974";"316370";0;0;250000;0;0;0;0;0;0;0;0;0;0;250000
"4975";"292990";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4976";"411580";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"4977";"521180";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4978";"231050";0;50000;0;0;0;0;0;0;0;0;55000;0;0;105000
"4979";"231050";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4980";"351518";0;125000;0;0;0;0;0;0;0;0;0;0;0;125000
"4981";"430463";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4982";"500790";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4983";"292950";0;133333,333333333;0;0;0;0;0;0;0;0;101250;0;0;234583,333333333
"4984";"353550";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4985";"250890";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4986";"521800";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4987";"521460";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4988";"210090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4989";"421620";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4990";"430760";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4991";"240310";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4992";"221110";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4993";"230850";0;0;0;0;0;0;0;0;0;0;70000;0;0;70000
"4994";"291950";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4995";"412410";0;212000;2e+05;0;0;0;0;0;0;0;0;0;0;412000
"4996";"231220";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4997";"292060";0;50000;1e+05;0;0;0;0;0;0;0;0;0;0;150000
"4998";"411760";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"4999";"355645";0;112500;0;0;0;0;0;0;0;0;0;0;0;112500
"5000";"431880";0;75000;0;0;0;0;0;0;0;0;50000;0;0;125000
"5001";"351670";0;33333,3333333333;25000;0;0;0;0;0;0;0;0;0;0;58333,3333333333
"5002";"521850";0;0;70000;0;0;0;0;0;0;0;0;0;0;70000
"5003";"352840";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5004";"351440";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5005";"150812";0;56666,6666666667;0;0;0;0;0;0;0;0;0;0;0;56666,6666666667
"5006";"231240";0;0;0;0;0;0;0;0;0;0;394200;0;0;394200
"5007";"354640";0;0;249845;0;0;0;0;0;0;0;0;0;0;249845
"5008";"354410";0;40000;0;0;0;0;0;0;0;0;0;0;0;40000
"5009";"421950";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5010";"350380";0;130000;0;0;0;0;0;0;0;0;0;0;0;130000
"5011";"231230";0;66666,6666666667;0;0;0;0;0;0;0;0;0;0;0;66666,6666666667
"5012";"130170";0;125000;75000;0;0;0;0;0;0;0;75000;0;0;275000
"5013";"130170";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5014";"230810";0;65000;0;0;0;0;0;0;0;0;0;0;0;65000
"5015";"352470";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5016";"270040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5017";"270040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5018";"291390";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5019";"171610";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5020";"261180";0;75000;0;0;0;0;0;0;0;0;0;0;0;75000
"5021";"292510";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5022";"210910";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5023";"210910";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5024";"150815";0;0;0;0;0;0;0;0;0;0;40000;0;0;40000
"5025";"220120";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5026";"352400";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"5027";"270800";0;0;0;0;0;0;0;0;0;0;202500;0;0;202500
"5028";"411320";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5029";"220220";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5030";"260260";0;35132,5;0;0;0;0;0;0;0;0;60000;0;0;95132,5
"5031";"230250";0;0;0;0;0;0;0;0;0;0;26000;0;0;26000
"5032";"313630";0;0;250000;0;0;0;0;0;0;0;33333,3333333333;0;0;283333,333333333
"5033";"313190";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5034";"260210";0;250000;0;0;0;0;0;0;0;30000;0;0;0;280000
"5035";"293360";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5036";"510525";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5037";"150270";0;60000;0;0;0;0;0;0;0;0;0;0;0;60000
"5038";"500620";0;0;150000;0;0;0;0;0;0;0;0;0;0;150000
"5039";"500110";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5040";"310740";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5041";"314310";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5042";"420830";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5043";"312160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5044";"270470";0;122695;0;0;0;0;0;0;0;1e+06;0;0;0;1122695
"5045";"313720";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5046";"320390";0;0;78000;0;0;0;0;0;0;0;0;0;0;78000
"5047";"230428";0;50000;0;0;0;0;0;0;0;0;40000;0;0;90000
"5048";"210570";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5049";"351020";0;70000;0;0;0;0;0;0;0;0;0;0;0;70000
"5050";"316070";0;80000;0;0;0;0;0;0;0;0;73750;0;0;153750
"5051";"353110";0;40000;0;0;0;0;0;0;0;0;0;0;0;40000
"5052";"500570";0;0;0;0;0;0;0;0;0;0;33333,3333333333;0;0;33333,3333333333
"5053";"354940";0;1e+05;102565;0;0;0;0;0;0;0;0;0;0;202565
"5054";"520620";0;40000;22500;0;0;0;0;0;0;0;0;0;0;62500
"5055";"353130";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5056";"310730";0;0;0;150000;0;0;0;0;0;0;0;0;0;150000
"5057";"210340";0;0;0;0;0;0;0;0;0;0;225000;0;0;225000
"5058";"411460";0;0;0;50000;0;0;0;0;0;0;0;0;0;50000
"5059";"410640";0;80000;150000;0;0;0;0;0;0;0;0;0;0;230000
"5060";"150618";0;0;0;0;0;0;0;0;0;0;33333,3333333333;0;0;33333,3333333333
"5061";"352480";0;0;202000;0;0;0;0;0;0;0;0;0;0;202000
"5062";"130270";0;75000;0;0;0;0;0;0;0;0;0;0;0;75000
"5063";"291980";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5064";"150390";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5065";"330360";0;105000;140000;0;0;0;0;0;0;0;0;0;0;245000
"5066";"421930";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5067";"290520";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5068";"292660";0;66666,6666666667;0;0;0;0;0;0;0;0;131187,5;0;0;197854,166666667
"5069";"350635";0;198000;0;0;0;0;0;0;0;0;0;0;0;198000
"5070";"350970";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5071";"292880";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5072";"150820";0;3e+05;0;0;0;0;0;0;0;0;0;0;0;3e+05
"5073";"352320";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5074";"280740";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5075";"270240";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5076";"410980";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5077";"521000";0;75000;33333,3333333333;0;0;0;0;0;0;0;0;0;0;108333,333333333
"5078";"350700";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5079";"230630";0;65000;4e+05;0;0;0;0;0;0;0;112500;0;0;577500
"5080";"311800";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5081";"351040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5082";"412060";0;0;0;166666,666666667;0;0;0;0;0;0;0;0;0;166666,666666667
"5083";"354060";0;50000;75000;0;0;0;0;0;0;0;0;0;0;125000
"5084";"353180";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"5085";"431740";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5086";"171820";0;0;566666,666666667;0;0;0;0;0;0;0;0;0;0;566666,666666667
"5087";"510025";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5088";"230220";0;26000;0;0;0;0;0;0;0;0;0;0;0;26000
"5089";"290270";0;56250;0;0;0;0;0;0;0;0;0;0;0;56250
"5090";"150510";0;60000;0;0;0;0;0;0;0;0;0;0;0;60000
"5091";"211270";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5092";"312870";0;0;3e+05;0;0;0;0;0;0;0;0;0;0;3e+05
"5093";"211280";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5094";"353390";0;150000;0;0;0;0;0;0;0;0;0;0;0;150000
"5095";"251530";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5096";"211400";0;0;0;0;0;0;0;0;0;0;83333,3333333333;0;0;83333,3333333333
"5097";"354680";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"5098";"354680";0;45000;33333,3333333333;0;0;0;0;0;0;0;0;0;0;78333,3333333333
"5099";"110028";0;0;3e+05;0;0;0;0;0;0;0;1,5e+07;0;0;15300000
"5100";"270140";0;0;0;0;0;0;0;0;0;0;2e+05;0;0;2e+05
"5101";"291760";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"5102";"290750";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5103";"313840";0;0;175000;0;0;0;0;0;0;0;0;0;0;175000
"5104";"230030";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5105";"150370";0;12500;0;0;0;0;0;0;0;0;33750;0;0;46250
"5106";"353340";0;0;1e+05;0;0;0;0;0;0;0;0;0;0;1e+05
"5107";"150345";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"5108";"150293";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"5109";"261060";0;1e+05;0;0;0;0;0;0;0;0;0;0;0;1e+05
"5110";"150380";0;0;93333,3333333333;0;0;0;0;0;0;0;0;0;0;93333,3333333333
"5111";"354070";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5112";"231350";0;0;0;0;0;0;0;0;0;0;31250;0;0;31250
"5113";"330185";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5114";"431405";0;2e+05;0;0;0;0;0;0;0;0;0;0;0;2e+05
"5115";"311120";0;0;0;0;0;0;0;0;0;0;45000;0;0;45000
"5116";"420940";0;50000;0;0;0;0;0;0;0;0;75000;0;0;125000
"5117";"150760";0;0;0;0;0;0;0;0;0;0;75000;0;0;75000
"5118";"150150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5119";"290210";0;0;80000;0;0;0;0;0;0;0;0;0;0;80000
"5120";"150230";0;0;0;0;0;0;0;0;0;0;34625;0;0;34625
"5121";"354970";0;16666,6666666667;175000;0;0;0;0;0;0;0;2e+05;0;0;391666,666666667
"5122";"110011";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5123";"510704";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5124";"260280";0;0;75000;0;0;0;0;0;0;0;30000;0;0;105000
"5125";"270230";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5126";"353780";0;0;75000;0;0;0;0;0;0;0;0;0;0;75000
"5127";"150580";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5128";"130290";0;3e+05;240000;0;0;0;0;0;0;0;0;0;0;540000
"5129";"130406";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5130";"292150";0;0;0;0;0;0;0;0;0;0;50000;0;0;50000
"5131";"293190";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"5132";"150178";0;80000;1e+05;0;0;0;0;0;0;0;337500;0;0;517500
"5133";"230240";0;45000;0;0;0;0;0;0;0;0;0;0;0;45000
"5134";"313760";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5135";"150040";0;2e+05;0;0;0;0;0;0;0;0;0;0;0;2e+05
"5136";"230470";0;0;0;0;0;0;0;0;0;0;83333,3333333333;0;0;83333,3333333333
"5137";"412820";0;60000;33333,3333333333;0;0;0;0;0;0;0;0;0;0;93333,3333333333
"5138";"420380";0;0;7e+05;0;0;0;0;0;0;0;0;0;0;7e+05
"5139";"211250";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5140";"421010";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5141";"521310";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5142";"351960";0;0;1e+05;0;0;0;0;0;0;0;0;0;0;1e+05
"5143";"240020";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5144";"261300";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5145";"430450";0;0;1e+05;0;0;0;0;0;0;0;0;0;0;1e+05
"5146";"315120";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5147";"312710";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"5148";"150020";0;0;0;0;0;0;0;0;0;0;2e+05;0;0;2e+05
"5149";"353030";0;150000;133333,333333333;0;0;0;0;0;0;0;0;0;0;283333,333333333
"5150";"261530";0;2e+05;150000;0;0;0;0;0;0;0;0;0;0;350000
"5151";"316110";0;0;0;0;0;0;0;0;0;0;0;0;0;0
